ElementName,DataType,Size,Required,Condition,ElementDescription,ValueRange,Notes,Aliases
subjectkey,GUID,,Required,,The NDAR Global Unique Identifier (GUID) for research subject,NDAR*,,"CandidateGUID,candidateguid,guid,nihguid,pseudo_guid,subject_key"
src_subject_id,String,20,Required,,Subject ID how it's defined in lab/project,,,"IBISID,child_id_full,clinical_barcode,demo_study_id,hcpa_id,ibisid,participant_id,participantid,pid,record_id,session_id,src_subject,subject_id,subjectid,subjectnumber,subjid_display"
interview_date,Date,,Required,,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,,Required field,"Date_taken,assessment_dt,bl_visit_date,consentdate,consented_study,datacollecteddate,date,date_demographics,date_interview_ses,date_of_interview_contact,date_taken,evaldate,interviewdate,intvdate,pp_date,profile_date,testing_date,visit_date"
interview_age,Integer,,Required,,Age in months at the time of the interview/test/sampling/imaging.,0 :: 1260,"Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","Candidate_Age_in_Months,age,age_a,age_m_consent,ageateval,ch_age,demo_age,demqage,intvage,profile_age,test_age,total_age_in_months"
sex,String,20,Required,,Sex of the subject,M;F; O; NR,M = Male; F = Female; O=Other; NR = Not reported,"ch_sex,demo_sex,demqsex,gender,genderid,sex,sex_a"
task_version,String,,Recommended,,Version of the task administered,money;nothing,Money involves additional reward if score is in top percentile; Nothing is no mention of reward,
key_press,Float,,Recommended,,The ascii keyboard key pressed for each response,49;50;51,49 = 1 key; 50 = 2 key;51=3 key,
trial,Integer,,Recommended,,Trial number,,,
deck_color,String,,Recommended,,Position of the different colored card decks,"[u'red', u'black', u'blue']",,
deck_position,Array,,Recommended,,Arrangement of reward values for counterbalancing each trial,"[u'left', u'middle', u'right']",,
deck_probabilies,Array,,Recommended,,"Probability reward values of each trial, as percentage","[0.9, 0.5, 0.1];[0.8, 0.4, 0.2]","indicates which deck has the highest, lowest, or medium probability",
deck_contingencies,Array,,Recommended,,Arrangement of reward values for counterbalancing each trial,"[u'high', u'low', u'medium'];[u'low', u'medium', u'high'];[u'high', u'medium', u'low'];[u'medium', u'low', u'high']",indicates what deck contingencies are given on that trial,
response_color,String,,Recommended,,Color of the selected card deck,red;blue;black,,
response_position,String,,Recommended,,Position of the selected card deck,left;midde;right,,
response_probability,String,,Recommended,,Probability of the selected card deck,low;medium;high,,
reward_type,String,,Recommended,,Reward values [win +100 correct deck; lose -50 incorrect deck],win;lose,,
trial_type,String,,Recommended,,Defines standard trials v reversal trials,standard;reversal,Reversal trials violate expectations,
rt,Float,,Recommended,,Reaction time for each trial in ms,,,
reward_tally,Integer,,Recommended,,Tally of reward value in points,- infinity;+infinity',,